SG_UF,SG_UE,NM_UE,bartik_iv_2020_2024,baseline_competition_lawsuits_2020,baseline_subjects_2020,competition_families_2020,competition_families_2024,competition_lawsuits_2020,competition_lawsuits_2024,competition_subjects_2020,competition_subjects_2024,log1p_competition_lawsuits_2020,log1p_competition_lawsuits_2024,delta_log1p_competition_lawsuits_2024_2020,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020,effective_n_candidates_vote_2020,effective_n_candidates_vote_2024,effective_n_parties_vote_2020,effective_n_parties_vote_2024,female_vote_share_2020,female_vote_share_2024,higher_education_vote_share_2020,higher_education_vote_share_2024,incumbent_candidate_vote_share_2020,incumbent_candidate_vote_share_2024,margin_top1_top2_2020,margin_top1_top2_2024,n_candidates_with_votes_2020,n_candidates_with_votes_2024,new_candidate_vote_share_2020,new_candidate_vote_share_2024,nonwhite_vote_share_2020,nonwhite_vote_share_2024,runnerup_vote_share_2020,runnerup_vote_share_2024,top2_vote_share_2020,top2_vote_share_2024,total_valid_votes_2020,total_valid_votes_2024,vote_hhi_candidate_2020,vote_hhi_candidate_2024,vote_hhi_party_2020,vote_hhi_party_2024,winner_vote_share_2020,winner_vote_share_2024,delta_winner_vote_share_2024_2020,delta_runnerup_vote_share_2024_2020,delta_margin_top1_top2_2024_2020,delta_top2_vote_share_2024_2020,delta_vote_hhi_candidate_2024_2020,delta_effective_n_candidates_vote_2024_2020,delta_female_vote_share_2024_2020,delta_nonwhite_vote_share_2024_2020,delta_higher_education_vote_share_2024_2020,delta_vote_hhi_party_2024_2020,delta_effective_n_parties_vote_2024_2020,delta_total_valid_votes_2024_2020,delta_log_total_valid_votes_2024_2020
SC,80756,CAPINZAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,3.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,57.98220396988364,53.9192334017796,0.0,0.0,0.0,0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,48.16700889801506,57.37713894592745,0.0,4.0,0.0,1.0,0.0,0.0,3.0,4.0,9.028517434057346,10.157776947668411,3.0,4.0,1.0,0.25,-0.0833333333333333,1.0,2.189335930654953,2.523536178780881,2.189335930654953,2.523536178780881,0.0,0.36730020609113806,1.0,0.9489351957865811,0.0,0.0,0.14290191162644944,0.13518052057094881,3.0,4.0,0.0,1.0,0.0,0.0,0.39924788467565026,0.36730020609113806,0.94139768097775,0.8697809327532249,12764.0,13101.0,0.45675950684317507,0.3962693336471599,0.45675950684317507,0.3962693336471599,0.5421497963020997,0.5024807266620869,-0.03966906964001282,-0.031947678584512196,-0.007721391055500626,-0.07161674822452513,-0.060490173196015184,0.3342002481259283,0.36730020609113806,0.0,-0.05106480421341886,-0.060490173196015184,0.3342002481259283,337.0,0.026057839616237644
SC,80764,NOVO HORIZONTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,51.87132101300479,54.51060917180013,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,48.37873602555327,58.362765229295,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,9.057916208441672,5.447771340886913,3.0,2.0,-1.0,0.0,0.1666666666666666,-1.0,2.003209711633513,1.9577415241194314,2.003209711633513,1.9577415241194314,0.0,0.0,0.426457399103139,0.5734597156398105,0.0,0.0,0.1367713004484305,0.14691943127962087,3.0,2.0,0.0,1.0,0.0,0.0,0.426457399103139,0.4265402843601896,0.9896860986547085,1.0,2230.0,2321.0,0.49919885780932655,0.5107926596437637,0.49919885780932655,0.5107926596437637,0.5632286995515695,0.5734597156398105,0.010231016088240952,8.288525705058003e-05,0.010148130831190372,0.010313901345291532,0.0115938018344372,-0.04546818751408166,0.0,0.0,0.14700231653667145,0.0115938018344372,-0.04546818751408166,91.0,0.03997896782530397
SC,80772,CATANDUVAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,2.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,67.12662559890487,52.04380561259411,1.0,0.0,0.5,0.6666666666666666,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,57.98904859685148,54.65571526351814,0.0,2.0,0.0,0.6666666666666666,0.25,0.0,4.0,3.0,7.756346742553411,2.287314987787687,4.0,3.0,-1.0,0.1666666666666666,0.0833333333333333,-1.0,2.9294865325397486,2.641415569119441,2.9294865325397486,2.641415569119441,0.5064954021310758,0.7994003426613364,0.13749817544883958,0.7994003426613364,0.0,0.0,0.0573638884834331,0.19403198172472874,4.0,3.0,0.0,0.5032838378069674,0.42636111516566927,0.0,0.36899722668223617,0.3026841804683038,0.7953583418479054,0.7994003426613363,6851.0,7004.0,0.34135674934577687,0.378584881413933,0.34135674934577687,0.378584881413933,0.42636111516566927,0.49671616219303255,0.07035504702736328,-0.06631304621393236,0.13666809324129564,0.004042000813430868,0.03722813206815612,-0.28807096342030736,0.2929049405302606,-0.42636111516566927,0.6619021672124968,0.03722813206815612,-0.28807096342030736,153.0,0.022083599327096692
SC,80780,SÃO MIGUEL DA BOA VISTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,35.98631074606434,39.87679671457906,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,39.27583846680356,47.4633812457221,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,4.652094716471656,10.729050736032432,2.0,2.0,0.0,0.0,0.0,0.0,1.9648210346387482,1.8565371570617024,1.9648210346387482,1.8565371570617024,0.0,0.0,0.5669036845507434,0.6389913899138991,0.0,0.6389913899138991,0.13380736910148672,0.2779827798277983,2.0,2.0,0.0,0.36100861008610086,0.0,0.0,0.43309631544925664,0.36100861008610086,1.0,1.0,1547.0,1626.0,0.5089522060129308,0.5386372129403951,0.5089522060129308,0.5386372129403951,0.5669036845507434,0.6389913899138991,0.07208770536315579,-0.07208770536315579,0.14417541072631157,0.0,0.02968500692746434,-0.10828387757704583,0.0,0.0,0.07208770536315579,0.02968500692746434,-0.10828387757704583,79.0,0.04977405306936511
SC,80799,CAXAMBU DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,36.824093086926766,60.21629021218344,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,51.71937029431896,45.26671229751312,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,2.0,3.0,21.065103042000885,12.987035635309825,2.0,3.0,1.0,0.0,-0.1666666666666666,1.0,1.9798182773500028,1.9993780581385514,1.9798182773500028,1.9993780581385514,0.0,0.0,0.5504819888381532,1.0,0.0,0.0,0.1009639776763065,0.017637110413143253,2.0,2.0,0.0,1.0,0.0,0.49118144479342835,0.44951801116184675,0.49118144479342835,1.0,1.0,3942.0,4139.0,0.5050968623941109,0.5001555338318626,0.5050968623941109,0.5001555338318626,0.5504819888381532,0.5088185552065716,-0.04166343363158165,0.04166343363158159,-0.08332686726316324,0.0,-0.0049413285622482706,0.019559780788548586,0.0,0.49118144479342835,0.44951801116184675,-0.0049413285622482706,0.019559780788548586,197.0,0.04875393294173236
SC,80802,ARVOREDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,63.80287474332649,64.64065708418892,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,60.08761122518823,62.24366872005476,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,9.819315875087415,3.389853453409025,3.0,2.0,-1.0,0.0,0.1666666666666666,-1.0,2.174386702757349,1.9881969175200171,2.174386702757349,1.9881969175200171,0.0,0.0,0.0,0.46147540983606555,0.0,0.0,0.32615522655899504,0.07704918032786884,3.0,2.0,0.0,1.0,0.28084342754598474,0.0,0.28084342754598474,0.46147540983606555,0.8878420816509645,1.0,2229.0,2440.0,0.45989979552942256,0.5029682880945981,0.45989979552942256,0.5029682880945981,0.6069986541049798,0.5385245901639344,-0.06847406394104538,0.18063198229008082,-0.2491060462311262,0.11215791834903555,0.04306849256517559,-0.18618978523733176,0.0,-0.28084342754598474,0.46147540983606555,0.04306849256517559,-0.18618978523733176,211.0,0.09040620593879556
SC,80810,CHAPECÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.3333333333333333,6.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,53.65092402464066,57.541409993155376,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.8571428571428571,0.6666666666666666,49.13034125354454,51.449691991786445,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,7.0,3.0,6.61051099380093,14.190283799125494,7.0,3.0,-4.0,-0.1428571428571428,0.1904761904761904,-4.0,3.176918064313198,1.4054245457839216,3.176918064313198,1.4054245457839216,0.02594900849858357,0.0,0.5234466477809254,0.16991224404513164,0.0,0.8300877559548684,0.2693767705382436,0.681696615127455,7.0,3.0,0.0,0.16991224404513164,0.0,0.0,0.20717658168083097,0.14839114082741328,0.6837299338999056,0.9784788967822817,105900.0,119650.0,0.3147704724377854,0.711528771145958,0.3147704724377854,0.711528771145958,0.4765533522190746,0.8300877559548684,0.3535344037357938,-0.05878544085341769,0.41231984458921145,0.2947489628823762,0.39675829870817264,-1.7714935185292764,-0.02594900849858357,0.0,-0.3535344037357938,0.39675829870817264,-1.7714935185292764,13750.0,0.12207447659603332
SC,80829,IPUAÇU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,50.757015742642025,58.14647501711157,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,44.9637234770705,54.130047912388775,0.0,2.0,0.0,1.0,0.0,0.5,2.0,2.0,8.192952492762405,5.680085683781879,2.0,2.0,0.0,-0.5,0.0,0.0,1.9872867466620634,1.9998137653589019,1.9872867466620634,1.9998137653589019,0.5399915361828185,0.0,1.0,0.0,0.0,0.0,0.07998307236563695,0.00965018094089265,2.0,2.0,0.0,1.0,0.0,0.5048250904704463,0.4600084638171815,0.4951749095295537,1.0,1.0,4726.0,4974.0,0.5031986459325234,0.500046562996096,0.5031986459325234,0.500046562996096,0.5399915361828185,0.5048250904704463,-0.03516644571237215,0.03516644571237215,-0.0703328914247443,0.0,-0.003152082936427436,0.012527018696838477,-0.5399915361828185,0.5048250904704463,-1.0,-0.003152082936427436,0.012527018696838477,248.0,0.05113461879945724
SC,80837,CONCÓRDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,53.28131416837783,53.18275154004107,0.0,0.0,0.25,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,52.52292950034223,53.65913757700205,0.0,3.0,0.0,1.0,0.25,0.0,4.0,3.0,10.010235966029246,7.901264238176456,4.0,3.0,-1.0,-0.25,0.0833333333333333,-1.0,2.1947186770984506,2.4528478982204414,2.1947186770984506,2.4528478982204414,0.060211178115108246,0.0,1.0,0.39493019022885173,0.0,0.0,0.25198123888080226,0.09289471931810617,4.0,3.0,0.0,1.0,0.023590027956840183,0.0,0.33210877752362467,0.39493019022885173,0.9161987939280516,0.8827550997758096,43281.0,45051.0,0.45563926276057387,0.40768936415727497,0.45563926276057387,0.40768936415727497,0.5840900164044269,0.4878249095469579,-0.09626510685746903,0.06282141270522706,-0.1590865195626961,-0.03344369415224202,-0.0479498986032989,0.25812922112199077,-0.060211178115108246,-0.023590027956840183,-0.6050698097711482,-0.0479498986032989,0.25812922112199077,1770.0,0.04008053399402023
SC,80845,OURO VERDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,51.96440793976728,55.854893908282,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,44.83048140543007,45.90645676477299,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,3.0,6.267666037880511,8.621603125831683,3.0,3.0,0.0,-0.6666666666666666,0.0,0.0,2.4497369584607376,1.879021914375247,2.4497369584607376,1.879021914375247,0.46615656268393174,0.0,1.0,0.9904559915164369,0.0,0.6394485683987274,0.21542083578575638,0.288441145281018,3.0,3.0,0.0,0.3605514316012725,0.14773396115361978,0.0,0.31842260153031193,0.35100742311770944,0.8522660388463803,0.9904559915164368,1699.0,1886.0,0.40820709200890604,0.532191770808851,0.40820709200890604,0.532191770808851,0.5338434373160683,0.6394485683987274,0.10560513108265912,0.032584821587397506,0.07302030949526161,0.13818995267005652,0.12398467879994501,-0.5707150440854907,-0.46615656268393174,-0.14773396115361978,-0.009544008483563071,0.12398467879994501,-0.5707150440854907,187.0,0.104360015324243
SC,80853,CORONEL FREITAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,2.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,50.63928815879535,66.59548254620123,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,48.8021902806297,54.78895733515856,0.0,2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2.0,3.0,2.5980487347086862,10.412779154945357,2.0,3.0,1.0,0.3333333333333333,-0.1666666666666666,1.0,1.7801268192788193,2.401780498843704,1.7801268192788193,2.401780498843704,0.0,0.563165905631659,0.3242761692650334,0.7380517503805175,0.0,0.0,0.35144766146993317,0.30121765601217654,2.0,3.0,0.0,0.8251141552511415,0.0,0.2619482496194825,0.3242761692650334,0.2619482496194825,1.0,0.8251141552511415,6735.0,6570.0,0.5617577293763423,0.4163577814381592,0.5617577293763423,0.4163577814381592,0.6757238307349666,0.563165905631659,-0.11255792510330753,-0.0623279196455509,-0.05023000545775663,-0.1748858447488585,-0.14539994793818306,0.6216536795648848,0.563165905631659,0.2619482496194825,0.4137755811154841,-0.14539994793818306,0.6216536795648848,-165.0,-0.02480024902429534
SC,80861,IRATI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,58.87200547570158,44.72826830937714,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,56.12867898699521,52.21355236139631,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.879649526345904,10.585790224580537,2.0,2.0,0.0,0.5,0.0,0.0,1.9833618308188212,1.8614503304839232,1.9833618308188212,1.8614503304839232,0.0,0.3635897435897436,0.0,1.0,0.0,0.0,0.09159078735940013,0.2728205128205128,2.0,2.0,0.0,1.0,0.0,0.0,0.45420460632029996,0.3635897435897436,1.0,1.0,1867.0,1950.0,0.5041944361645575,0.5372155161078238,0.5041944361645575,0.5372155161078238,0.5457953936797001,0.6364102564102564,0.0906148627305563,-0.09061486273055636,0.18122972546111266,0.0,0.03302107994326631,-0.12191150033489806,0.3635897435897436,0.0,1.0,0.03302107994326631,-0.12191150033489806,83.0,0.04347372183432263
SC,80870,CORUPÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,61.44558521560575,70.5763175906913,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,43.01711156741957,58.9368012776637,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,3.0,3.0,17.175560123140215,13.563999547490653,3.0,3.0,0.0,-0.3333333333333333,0.0,0.0,2.261208370080604,2.8433402401044496,2.2612083700806043,2.8433402401044496,0.47042441795700124,0.23644703919933277,0.47042441795700124,0.664512093411176,0.0,0.0,0.13445471761167432,0.09257714762301916,3.0,3.0,0.0,0.7635529608006673,0.0,0.0,0.3951208644313245,0.33548790658882405,0.9246964464743233,0.7635529608006673,8977.0,9592.0,0.44224141977873255,0.3516990284508706,0.4422414197787325,0.3516990284508706,0.5295755820429988,0.4280650542118432,-0.1015105278311556,-0.059632957842500445,-0.04187756998865516,-0.161143485673656,-0.09054239132786196,0.5821318700238458,-0.23397737875766847,0.0,0.19408767545417477,-0.0905423913278619,0.5821318700238454,615.0,0.06625652547607075
SC,80888,FORMOSA DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,60.95003422313484,47.62765229295003,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,49.09514031485284,56.2340862422998,0.0,1.0,0.0,0.5,0.0,0.0,3.0,2.0,16.23582705868012,12.171335614838677,3.0,2.0,-1.0,0.0,0.1666666666666666,-1.0,2.262623263896746,1.9982948100340303,2.262623263896746,1.9982948100340303,0.0,0.0,1.0,0.5146058423369347,0.0,0.4853941576630652,0.01699463327370304,0.02921168467386953,3.0,2.0,0.0,0.5146058423369347,0.0,0.0,0.45930232558139533,0.4853941576630652,0.9355992844364938,1.0,2236.0,2499.0,0.441964871464185,0.5004266612607428,0.441964871464185,0.5004266612607428,0.4762969588550984,0.5146058423369347,0.038308883481836364,0.026091832081669875,0.01221705140016649,0.06440071556350624,0.05846178979655775,-0.26432845386271553,0.0,0.0,-0.48539415766306526,0.05846178979655775,-0.26432845386271553,263.0,0.11115504936616194
SC,80896,CRICIÚMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1666666666666666,5.0,4.0,7.0,5.999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,57.28952772073922,49.21834360027378,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.8333333333333334,50.47384374694436,55.85580652521104,0.0,6.0,0.0,1.0,0.1428571428571428,0.1666666666666666,7.0,6.0,10.447156677408326,6.3157057820028255,7.0,6.0,-1.0,-0.1428571428571428,0.0238095238095238,-1.0000000000000009,1.8396287156795117,2.5407563303369867,1.8396287156795113,2.5407563303369867,0.07025006314725941,0.0,0.27643344278858295,0.9729373682625715,0.0,0.0,0.615387724172771,0.11607008431195426,7.0,6.0,0.0,1.0,0.00395049254862339,0.0021077988557663355,0.10817883303864612,0.37722071665161094,0.8317453902500631,0.8705115176151761,98975.0,106272.0,0.5435879487403118,0.39358359086224043,0.5435879487403119,0.39358359086224043,0.723566557211417,0.4932908009635652,-0.23027575624785185,0.2690418836129648,-0.49931763986081673,0.03876612736511298,-0.15000435787807137,0.701127614657475,-0.07025006314725941,-0.0018426936928570541,0.6965039254739885,-0.15000435787807148,0.7011276146574754,7297.0,0.07113385846372644
SC,80900,MACIEIRA,-0.1606895469515035,188.0,7.0,2.0,4.0,188.0,177.0,7.0,10.0,5.241747015059643,5.181783550292085,-0.0599634647675575,0.3333333333333333,0.5555555555555556,3.0,2.0,3.0,1.7999999999999998,1.0,1.0,0.0,1.0,0.0,0.0,44.74469541409993,51.06365503080082,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,55.05361624458133,50.44946383755418,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,3.0,2.0,9.724484231102425,1.5982913821570248,3.0,3.0,0.0,0.3333333333333333,0.2222222222222222,-1.2000000000000002,2.7761180365889015,1.9177505895592666,2.776118036588901,1.9177505895592666,0.0,0.6035476718403547,0.20050125313283207,0.0,0.0,0.3964523281596452,0.028822055137844638,0.20709534368070953,3.0,2.0,0.0,0.6035476718403547,0.0,0.0,0.38533834586466165,0.3964523281596452,0.7994987468671679,1.0,1596.0,2255.0,0.3602152310601064,0.5214442406871156,0.36021523106010644,0.5214442406871156,0.4141604010025063,0.6035476718403547,0.18938727083784845,0.01111398229498356,0.1782732885428649,0.20050125313283207,0.1612290096270092,-0.858367447029635,0.6035476718403547,0.0,-0.20050125313283207,0.16122900962700915,-0.8583674470296345,659.0,0.3454664644029366
SC,80918,CUNHA PORÃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,45.002053388090346,48.89253935660506,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.6666666666666666,0.25,51.18412046543463,49.46201232032854,0.0,3.0,0.0,0.75,0.0,0.0,3.0,4.0,17.389506636658876,3.56742763018634,3.0,4.0,1.0,0.1666666666666666,-0.0833333333333333,1.0,1.9681551669864465,2.0395993474497915,1.9681551669864465,2.0395993474497915,0.6133586749932121,0.6482831764549913,1.0,1.0,0.0,0.6242874187988864,0.2510181916915558,0.3103539705687392,3.0,4.0,0.0,0.3757125812011136,0.0,0.0,0.36234048330165625,0.3139334482301472,0.9756991582948683,0.9382208670290335,7366.0,7543.0,0.5080900209362844,0.49029237102392087,0.5080900209362844,0.49029237102392087,0.6133586749932121,0.6242874187988864,0.010928743805674324,-0.048407035071509064,0.05933577887718339,-0.037478291265834796,-0.017797649912363545,0.071444180463345,0.03492450146177928,0.0,0.0,-0.017797649912363545,0.071444180463345,177.0,0.023741977630479028
SC,80926,PONTE ALTA DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,52.610540725530456,40.780287474332646,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,49.64955509924709,48.64065708418891,0.0,1.0,0.0,0.5,1.0,0.5,2.0,2.0,4.187466030681731,11.116241307524042,2.0,2.0,0.0,0.0,0.0,0.0,1.9958485839416331,1.858119632386701,1.9958485839416331,1.858119632386701,0.0,0.0,1.0,1.0,0.0,0.36183618361836184,0.0456072971675468,0.2763276327632764,2.0,2.0,0.0,0.6381638163816382,1.0,0.36183618361836184,0.47719635141622657,0.36183618361836184,1.0,1.0,2083.0,2222.0,0.5010400127774643,0.5381784803142782,0.5010400127774643,0.5381784803142782,0.5228036485837734,0.6381638163816382,0.11536016779786484,-0.11536016779786473,0.23072033559572958,0.0,0.037138467536813824,-0.13772895155493203,0.0,-0.6381638163816381,0.0,0.037138467536813824,-0.13772895155493203,139.0,0.06456851109093886
SC,80934,CURITIBANOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,44.709103353867214,48.59958932238193,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,41.284964636094,43.31644992014602,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,3.0,2.9838382782978345,4.736534350109234,3.0,3.0,0.0,0.0,0.0,0.0,2.004483941348063,2.074146802166871,2.004483941348063,2.074146802166871,0.0,0.0,1.0,1.0,0.0,0.5850316233309909,0.2337570287766385,0.21358924806746316,3.0,3.0,0.0,0.41496837666900915,0.6019940462127298,0.0,0.3682370174360913,0.37144237526352775,0.9702310636488211,0.9564739985945186,21163.0,22768.0,0.498881522257283,0.48212595123705576,0.498881522257283,0.48212595123705576,0.6019940462127298,0.5850316233309909,-0.01696242288173888,0.0032053578274364725,-0.020167780709175354,-0.013757065054302409,-0.016755571020227233,0.0696628608188079,0.0,-0.6019940462127298,0.0,-0.016755571020227233,0.0696628608188079,1605.0,0.07309833663414267
SC,80942,SÃO CRISTÓVÃO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,61.96577686516085,60.2217659137577,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,51.56194387405886,63.03901437371663,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,14.713241716681072,3.984190980648635,2.0,2.0,0.0,-0.5,0.0,0.0,1.8236521820029554,1.9975415522271307,1.8236521820029554,1.9975415522271307,1.0,0.48245907116605413,1.0,1.0,0.0,0.48245907116605413,0.31096681096681095,0.035081857667891736,2.0,2.0,0.0,0.5175409288339459,0.0,0.0,0.3445165945165945,0.48245907116605413,1.0,1.0,2772.0,2993.0,0.5483501787614341,0.5006153683687151,0.5483501787614341,0.5006153683687151,0.6554834054834054,0.5175409288339459,-0.13794247664945958,0.13794247664945963,-0.2758849532989192,0.0,-0.047734810392718985,0.17388937022417528,-0.5175409288339459,0.0,0.0,-0.047734810392718985,0.17388937022417528,221.0,0.07668051936379605
