election_year,state,municipality_id_tse,municipality_name,n_polls,n_firms,total_sample,mean_sample,total_cost,mean_cost,n_own_polls,n_polls_last30,last_poll_days_before_election,polled
2024,RJ,58254,CASIMIRO DE ABREU,7,4,4120.0,588.5714285714286,113000.0,16142.857142857143,5,1,194,1
2024,RJ,58270,CONCEIÇÃO DE MACABU,1,1,376.0,376.0,15000.0,15000.0,1,0,47,1
2024,RJ,58289,SÃO FRANCISCO DE ITABAPOANA,5,4,2181.0,436.2,55000.0,11000.0,2,5,26,1
2024,RJ,58297,CORDEIRO,2,2,1180.0,590.0,20000.0,10000.0,1,1,74,1
2024,RJ,58300,CARAPEBUS,7,3,2740.0,391.42857142857144,90500.0,12928.57142857143,2,2,268,1
2024,RJ,58327,PORTO REAL,1,1,300.0,300.0,7500.0,7500.0,0,1,17,1
2024,RJ,58335,DUQUE DE CAXIAS,9,7,7427.0,825.2222222222222,344521.0,38280.11111111111,4,6,112,1
2024,RJ,58351,ENGENHEIRO PAULO DE FRONTIN,1,1,540.0,540.0,3000.0,3000.0,1,1,7,1
2024,RJ,58360,TANGUÁ,1,1,500.0,500.0,15000.0,15000.0,0,0,67,1
2024,RJ,58378,ITABORAÍ,3,2,1763.0,587.6666666666666,46000.0,15333.333333333334,0,0,183,1
2024,RJ,58386,MACUCO,1,1,300.0,300.0,12000.0,12000.0,0,1,17,1
2024,RJ,58394,ITAGUAÍ,8,3,4901.0,612.625,90000.0,11250.0,0,6,81,1
2024,RJ,58408,ARMAÇÃO DOS BÚZIOS,9,6,4140.0,460.0,95000.0,10555.555555555555,2,5,172,1
2024,RJ,58416,ITAOCARA,1,1,400.0,400.0,10000.0,10000.0,0,1,5,1
2024,RJ,58432,ITAPERUNA,14,7,7121.0,508.64285714285717,159000.0,11357.142857142857,4,9,148,1
2024,RJ,58440,ITATIAIA,6,6,3000.0,500.0,89000.0,14833.333333333334,2,5,35,1
2024,RJ,58467,MESQUITA,1,1,400.0,400.0,12000.0,12000.0,0,1,19,1
2024,RJ,58475,MACAÉ,3,2,1860.0,620.0,39000.0,13000.0,2,2,49,1
2024,RJ,58491,MAGÉ,2,2,1210.0,605.0,44157.0,22078.5,1,2,27,1
2024,RJ,58513,MANGARATIBA,4,3,3320.0,830.0,38000.0,9500.0,2,2,64,1
2024,RJ,58530,MARICÁ,1,1,600.0,600.0,18000.0,18000.0,0,0,51,1
2024,RJ,58599,MIRACEMA,4,4,1900.0,475.0,37000.0,9250.0,1,2,38,1
2024,RJ,58637,NILÓPOLIS,2,2,1130.0,565.0,12350.0,6175.0,2,0,199,1
2024,RJ,58653,NITERÓI,27,9,29575.0,1095.3703703703704,479814.0,17770.88888888889,10,9,262,1
2024,RJ,58670,NOVA FRIBURGO,3,3,1733.0,577.6666666666666,43000.0,14333.333333333334,2,2,34,1
2024,RJ,58696,NOVA IGUAÇU,9,5,8018.0,890.8888888888889,495808.0,55089.77777777778,2,5,112,1
2024,RJ,58718,PARACAMBI,9,4,5700.0,633.3333333333334,170000.0,18888.88888888889,0,9,30,1
2024,RJ,58734,PARAÍBA DO SUL,5,4,2260.0,452.0,115750.0,23150.0,2,2,107,1
2024,RJ,58750,PARATY,2,2,1150.0,575.0,27000.0,13500.0,0,2,5,1
2024,RJ,58777,PETRÓPOLIS,12,8,8020.0,668.3333333333334,217814.0,18151.166666666668,3,7,69,1
2024,RJ,58793,PIRAÍ,2,2,800.0,400.0,44000.0,22000.0,0,1,53,1
2024,RJ,58815,PORCIÚNCULA,5,3,1800.0,360.0,35000.0,7000.0,1,4,50,1
2024,RJ,58831,RESENDE,8,6,5208.0,651.0,211000.0,26375.0,1,2,85,1
2024,RJ,58858,RIO BONITO,11,6,5135.0,466.8181818181818,202330.0,18393.636363636364,1,5,136,1
2024,RJ,58971,SÃO GONÇALO,7,6,7172.0,1024.5714285714287,201591.0,28798.714285714286,2,5,192,1
2024,RJ,58998,SÃO JOÃO DA BARRA,2,1,762.0,381.0,30000.0,15000.0,2,1,121,1
2024,RJ,59013,SÃO JOÃO DE MERITI,11,7,8984.0,816.7272727272727,224314.0,20392.18181818182,4,6,67,1
2024,RJ,59030,SÃO PEDRO DA ALDEIA,4,3,1782.0,445.5,57000.0,14250.0,3,2,243,1
2024,RJ,59099,SAQUAREMA,3,3,1471.0,490.3333333333333,59000.0,19666.666666666668,2,0,263,1
2024,RJ,59110,SILVA JARDIM,3,2,1154.0,384.6666666666667,42000.0,14000.0,2,2,197,1
2024,RJ,59137,SUMIDOURO,2,2,775.0,387.5,29000.0,14500.0,1,2,5,1
2024,RJ,59153,TERESÓPOLIS,6,5,3198.0,533.0,55000.0,9166.666666666666,2,6,26,1
2024,RJ,59170,TRAJANO DE MORAIS,2,2,696.0,348.0,22000.0,11000.0,0,1,39,1
2024,RJ,59196,TRÊS RIOS,13,7,8126.0,625.0769230769231,152000.0,11692.307692307691,2,4,54,1
2024,RJ,59218,VALENÇA,1,1,400.0,400.0,12000.0,12000.0,0,1,18,1
2024,RJ,59234,VASSOURAS,5,4,2475.0,495.0,53000.0,10600.0,1,5,22,1
2024,RJ,59250,VOLTA REDONDA,2,2,1880.0,940.0,52657.0,26328.5,1,2,16,1
2024,RJ,59277,ARRAIAL DO CABO,3,2,1700.0,566.6666666666666,28000.0,9333.333333333334,2,2,244,1
2024,RJ,59293,ITALVA,1,1,500.0,500.0,8000.0,8000.0,0,0,32,1
2024,RJ,59315,PATY DO ALFERES,2,2,756.0,378.0,24000.0,12000.0,1,2,10,1
2024,RJ,60011,RIO DE JANEIRO,45,11,56200.0,1248.888888888889,2399067.4,53312.608888888884,23,24,197,1
2024,RN,16004,TENENTE LAURENTINO CRUZ,1,1,350.0,350.0,5000.0,5000.0,0,0,74,1
2024,RN,16020,SERRA DO MEL,2,2,800.0,400.0,12000.0,6000.0,0,1,62,1
2024,RN,16039,ASSÚ,16,6,8579.0,536.1875,107780.3,6736.26875,2,6,221,1
2024,RN,16047,CAIÇARA DO NORTE,5,4,2000.0,400.0,26500.0,5300.0,0,1,176,1
2024,RN,16055,AFONSO BEZERRA,7,5,2800.0,400.0,30000.0,4285.714285714285,1,5,192,1
2024,RN,16063,SÃO MIGUEL DO GOSTOSO,3,2,1700.0,566.6666666666666,19500.0,6500.0,1,1,95,1
2024,RN,16071,ÁGUA NOVA,3,2,1121.0,373.6666666666667,11000.0,3666.6666666666665,0,1,185,1
2024,RN,16080,ITAJÁ,5,5,2155.0,431.0,29659.120000000003,5931.8240000000005,0,5,29,1
2024,RN,16098,ALEXANDRIA,4,3,1650.0,412.5,20000.0,5000.0,1,1,94,1
2024,RN,16101,BODÓ,2,2,700.0,350.0,9500.0,4750.0,1,2,6,1
2024,RN,16110,ALMINO AFONSO,1,1,400.0,400.0,6000.0,6000.0,0,1,22,1
2024,RN,16128,TRIUNFO POTIGUAR,1,1,300.0,300.0,6000.0,6000.0,0,0,39,1
2024,RN,16136,ALTO DO RODRIGUES,1,1,351.0,351.0,7000.0,7000.0,0,0,46,1
2024,RN,16144,FERNANDO PEDROZA,4,3,1420.0,355.0,22000.0,5500.0,1,1,211,1
2024,RN,16152,ANGICOS,1,1,400.0,400.0,4500.0,4500.0,0,0,49,1
2024,RN,16195,APODI,27,8,13822.0,511.9259259259259,159130.13999999998,5893.708888888888,1,6,227,1
2024,RN,16217,AREIA BRANCA,6,3,2800.0,466.6666666666667,46000.0,7666.666666666667,0,6,14,1
2024,RN,16225,TIBAU,1,1,567.0,567.0,7430.0,7430.0,0,0,31,1
2024,RN,16233,ARÊS,1,1,400.0,400.0,4000.0,4000.0,1,0,197,1
2024,RN,16241,SANTA MARIA,3,3,1116.0,372.0,12500.0,4166.666666666667,1,1,168,1
2024,RN,16250,CAMPO GRANDE,3,3,1366.0,455.3333333333333,19334.25,6444.75,0,2,58,1
2024,RN,16276,BAÍA FORMOSA,2,2,800.0,400.0,12000.0,6000.0,0,2,10,1
2024,RN,16284,PORTO DO MANGUE,2,2,900.0,450.0,15942.5,7971.25,0,1,191,1
2024,RN,16292,BARCELONA,4,3,1550.0,387.5,17000.0,4250.0,1,2,192,1
2024,RN,16306,JUNDIÁ,1,1,400.0,400.0,3500.0,3500.0,0,1,9,1
2024,RN,16330,BOM JESUS,2,2,800.0,400.0,8500.0,4250.0,0,1,35,1
2024,RN,16357,BREJINHO,1,1,400.0,400.0,3500.0,3500.0,0,0,93,1
2024,RN,16373,CAIÇARA DO RIO DO VENTO,2,2,780.0,390.0,9000.0,4500.0,1,2,27,1
2024,RN,16390,CAICÓ,11,6,6195.0,563.1818181818181,73550.0,6686.363636363636,2,4,227,1
2024,RN,16411,CAMPO REDONDO,4,1,1627.0,406.75,17000.0,4250.0,0,2,116,1
2024,RN,16438,CANGUARETAMA,7,5,3057.0,436.7142857142857,34000.0,4857.142857142857,0,3,151,1
2024,RN,16454,CARAÚBAS,7,5,3622.0,517.4285714285714,41736.479999999996,5962.354285714285,0,6,116,1
2024,RN,16470,CARNAÚBA DOS DANTAS,2,2,850.0,425.0,12000.0,6000.0,0,2,7,1
2024,RN,16497,CARNAUBAIS,2,2,800.0,400.0,11000.0,5500.0,0,2,24,1
2024,RN,16519,CEARÁ-MIRIM,9,5,4450.0,494.44444444444446,58400.0,6488.888888888889,1,3,124,1
2024,RN,16535,CERRO CORÁ,3,3,1200.0,400.0,14500.0,4833.333333333333,0,1,57,1
2024,RN,16551,CORONEL EZEQUIEL,4,3,1630.0,407.5,25000.0,6250.0,0,4,22,1
2024,RN,16594,CRUZETA,2,2,750.0,375.0,12000.0,6000.0,0,2,10,1
2024,RN,16616,CURRAIS NOVOS,9,4,4371.0,485.6666666666667,50500.0,5611.111111111111,1,5,198,1
2024,RN,16632,DOUTOR SEVERIANO,3,2,1200.0,400.0,12000.0,4000.0,2,1,68,1
2024,RN,16675,EQUADOR,1,1,400.0,400.0,8000.0,8000.0,0,1,18,1
2024,RN,16691,ESPÍRITO SANTO,4,4,1650.0,412.5,22000.0,5500.0,0,3,94,1
2024,RN,16713,EXTREMOZ,12,4,6400.0,533.3333333333334,66300.0,5525.0,3,3,194,1
2024,RN,16730,FELIPE GUERRA,2,2,735.0,367.5,10000.0,5000.0,0,0,64,1
2024,RN,16756,FLORÂNIA,3,1,1200.0,400.0,18000.0,6000.0,0,1,124,1
2024,RN,16799,GALINHOS,3,2,1050.0,350.0,14000.0,4666.666666666667,0,1,171,1
2024,RN,16810,GOIANINHA,4,4,1700.0,425.0,19500.0,4875.0,0,1,102,1
2024,RN,16837,GOVERNADOR DIX-SEPT ROSADO,2,2,973.0,486.5,14262.02,7131.01,0,1,116,1
2024,RN,16853,GROSSOS,3,1,1630.0,543.3333333333334,25483.89,8494.63,0,1,205,1
2024,RN,16870,GUAMARÉ,5,4,2010.0,402.0,25500.0,5100.0,0,2,85,1
2024,RN,16896,IELMO MARINHO,3,2,1250.0,416.6666666666667,15000.0,5000.0,2,2,32,1
2024,RN,16918,IPANGUAÇU,7,5,2820.0,402.85714285714283,35000.0,5000.0,2,4,48,1
2024,RN,16934,IPUEIRA,3,2,900.0,300.0,18000.0,6000.0,0,2,39,1
2024,RN,16950,ITAÚ,6,3,2400.0,400.0,39500.0,6583.333333333333,0,1,5,1
2024,RN,16977,JAÇANÃ,3,3,1150.0,383.3333333333333,16000.0,5333.333333333333,0,1,159,1
2024,RN,16993,JANDAÍRA,8,4,3200.0,400.0,32000.0,4000.0,2,1,155,1
2024,RN,17019,JANDUÍS,1,1,462.0,462.0,4000.0,4000.0,0,0,170,1
2024,RN,17035,BOA SAÚDE,2,2,800.0,400.0,9500.0,4750.0,0,1,114,1
2024,RN,17116,JARDIM DO SERIDÓ,6,5,2400.0,400.0,30000.0,5000.0,2,2,103,1
2024,RN,17132,JOÃO CÂMARA,4,4,1750.0,437.5,20500.0,5125.0,0,4,18,1
2024,RN,17191,JUCURUTU,3,3,1200.0,400.0,14000.0,4666.666666666667,0,2,65,1
2024,RN,17213,MESSIAS TARGINO,3,2,1150.0,383.3333333333333,15000.0,5000.0,0,2,49,1
2024,RN,17230,LAGOA D'ANTA,2,2,760.0,380.0,9000.0,4500.0,0,1,75,1
2024,RN,17256,LAGOA DE PEDRAS,5,3,1850.0,370.0,26000.0,5200.0,0,2,79,1
2024,RN,17272,LAGOA DE VELHOS,1,1,400.0,400.0,3000.0,3000.0,0,0,170,1
2024,RN,17299,LAGOA NOVA,4,3,1600.0,400.0,20500.0,5125.0,2,4,29,1
2024,RN,17310,LAGOA SALGADA,1,1,400.0,400.0,6000.0,6000.0,0,1,23,1
2024,RN,17337,LAJES,2,2,822.0,411.0,9000.0,4500.0,0,2,25,1
2024,RN,17353,LAJES PINTADAS,1,1,380.0,380.0,5000.0,5000.0,0,0,41,1
2024,RN,17418,MACAÍBA,18,8,10663.0,592.3888888888889,118517.2,6584.288888888888,3,5,206,1
2024,RN,17434,MACAU,7,4,2726.0,389.42857142857144,34000.0,4857.142857142857,0,4,168,1
2024,RN,17477,MARTINS,5,2,2000.0,400.0,26000.0,5200.0,0,4,93,1
2024,RN,17493,MAXARANGUAPE,6,3,2400.0,400.0,34500.0,5750.0,0,2,141,1
2024,RN,17531,MONTANHAS,7,4,2840.0,405.7142857142857,32500.0,4642.857142857143,0,5,121,1
2024,RN,17558,MONTE ALEGRE,11,5,4971.0,451.90909090909093,64920.75,5901.886363636364,2,5,121,1
2024,RN,17574,MONTE DAS GAMELEIRAS,2,2,700.0,350.0,9500.0,4750.0,1,0,193,1
2024,RN,17590,MOSSORÓ,19,7,15288.0,804.6315789473684,162094.21,8531.274210526315,2,6,175,1
2024,RN,17612,NATAL,99,19,123518.0,1247.6565656565656,1671336.06,16882.182424242426,38,38,248,1
2024,RN,17639,NÍSIA FLORESTA,10,5,4411.0,441.1,55700.0,5570.0,0,5,154,1
2024,RN,17655,NOVA CRUZ,4,2,1750.0,437.5,24000.0,6000.0,0,2,106,1
2024,RN,17671,OLHO D'ÁGUA DO BORGES,4,4,1730.0,432.5,21500.0,5375.0,0,2,85,1
2024,RN,17698,OURO BRANCO,5,5,2100.0,420.0,29000.0,5800.0,2,1,17,1
2024,RN,17736,PARAÚ,2,2,750.0,375.0,10000.0,5000.0,0,2,4,1
2024,RN,17752,PARAZINHO,4,2,1600.0,400.0,25000.0,6250.0,0,2,51,1
2024,RN,17779,PARELHAS,4,1,1600.0,400.0,23000.0,5750.0,0,1,229,1
2024,RN,17795,PARNAMIRIM,37,10,25278.0,683.1891891891892,263478.4,7121.037837837838,15,12,197,1
2024,RN,17817,PASSA E FICA,4,4,1600.0,400.0,21000.0,5250.0,0,3,106,1
2024,RN,17833,PASSAGEM,6,4,2300.0,383.3333333333333,29500.0,4916.666666666667,1,2,192,1
2024,RN,17850,PATU,11,7,4430.0,402.72727272727275,57000.0,5181.818181818182,2,5,197,1
2024,RN,17876,PAU DOS FERROS,11,8,5878.0,534.3636363636364,78190.0,7108.181818181818,1,2,206,1
2024,RN,17892,PEDRA GRANDE,1,1,400.0,400.0,4500.0,4500.0,0,0,81,1
2024,RN,17914,PEDRA PRETA,1,1,300.0,300.0,4000.0,4000.0,0,1,20,1
2024,RN,17930,PEDRO AVELINO,1,1,400.0,400.0,6000.0,6000.0,0,0,63,1
2024,RN,17957,PEDRO VELHO,3,3,1200.0,400.0,12000.0,4000.0,2,1,226,1
2024,RN,17973,PENDÊNCIAS,3,2,1200.0,400.0,14000.0,4666.666666666667,1,2,94,1
2024,RN,18015,POÇO BRANCO,5,4,2100.0,420.0,23000.0,4600.0,1,1,206,1
2024,RN,18058,SERRA CAIADA,2,1,800.0,400.0,12000.0,6000.0,0,0,182,1
2024,RN,18074,PUREZA,8,4,3141.0,392.625,39000.0,4875.0,0,5,184,1
2024,RN,18090,RAFAEL FERNANDES,1,1,338.0,338.0,4000.0,4000.0,0,0,104,1
2024,RN,18139,RIACHO DE SANTANA,1,1,330.0,330.0,4000.0,4000.0,0,0,53,1
2024,RN,18155,RIACHUELO,7,4,2750.0,392.85714285714283,35500.0,5071.428571428572,1,3,182,1
2024,RN,18171,RODOLFO FERNANDES,3,2,1200.0,400.0,15000.0,5000.0,1,1,226,1
2024,RN,18236,SANTA CRUZ,5,2,2400.0,480.0,32000.0,6400.0,1,2,180,1
2024,RN,18252,SANTANA DO SERIDÓ,1,1,210.0,210.0,3500.0,3500.0,0,1,13,1
2024,RN,18279,SANTANA DO MATOS,3,2,1200.0,400.0,17000.0,5666.666666666667,0,2,38,1
2024,RN,18295,SANTO ANTÔNIO,7,5,3133.0,447.57142857142856,36000.0,5142.857142857143,1,2,211,1
2024,RN,18317,SÃO BENTO DO NORTE,1,1,400.0,400.0,4500.0,4500.0,0,0,43,1
2024,RN,18333,SÃO BENTO DO TRAIRÍ,7,6,2570.0,367.14285714285717,41000.0,5857.142857142857,0,1,196,1
2024,RN,18376,SÃO GONÇALO DO AMARANTE,32,7,16120.0,503.75,188200.0,5881.25,5,13,259,1
2024,RN,18392,SÃO JOÃO DO SABUGI,1,1,300.0,300.0,3500.0,3500.0,0,0,32,1
2024,RN,18414,SÃO JOSÉ DE MIPIBU,23,9,10971.0,477.0,128778.0,5599.04347826087,3,11,153,1
2024,RN,18430,SÃO JOSÉ DO CAMPESTRE,8,5,3300.0,412.5,42500.0,5312.5,4,7,42,1
2024,RN,18473,SÃO MIGUEL,7,5,3100.0,442.85714285714283,37000.0,5285.714285714285,1,6,225,1
2024,RN,18490,SÃO PAULO DO POTENGI,5,3,2220.0,444.0,33600.0,6720.0,0,1,206,1
2024,RN,18511,SÃO PEDRO,2,1,1000.0,500.0,11000.0,5500.0,0,1,39,1
2024,RN,18538,SÃO RAFAEL,8,5,3250.0,406.25,37500.0,4687.5,2,4,166,1
2024,RN,18554,SÃO TOMÉ,1,1,400.0,400.0,4500.0,4500.0,0,0,56,1
2024,RN,18597,SENADOR ELÓI DE SOUZA,10,3,3600.0,360.0,38500.0,3850.0,1,2,226,1
2024,RN,18619,SENADOR GEORGINO AVELINO,1,1,380.0,380.0,5500.0,5500.0,0,0,72,1
2024,RN,18635,SERRA DE SÃO BENTO,2,1,800.0,400.0,9000.0,4500.0,0,1,80,1
2024,RN,18651,SERRA NEGRA DO NORTE,5,4,2100.0,420.0,27000.0,5400.0,0,0,157,1
2024,RN,18678,SERRINHA,1,1,400.0,400.0,6500.0,6500.0,0,1,2,1
2024,RN,18716,SÍTIO NOVO,2,2,650.0,325.0,10000.0,5000.0,0,2,15,1
2024,RN,18775,TANGARÁ,5,2,2200.0,440.0,28000.0,5600.0,0,0,203,1
2024,RN,18791,TENENTE ANANIAS,1,1,400.0,400.0,4500.0,4500.0,0,1,25,1
2024,RN,18813,TIBAU DO SUL,3,2,1200.0,400.0,15000.0,5000.0,0,2,60,1
2024,RN,18830,TIMBAÚBA DOS BATISTAS,2,1,800.0,400.0,8000.0,4000.0,2,1,93,1
2024,RN,18856,TOUROS,5,4,2050.0,410.0,28000.0,5600.0,1,2,116,1
2024,RN,18872,UMARIZAL,2,1,1013.0,506.5,9000.0,4500.0,0,1,152,1
2024,RN,18899,UPANEMA,4,3,1823.0,455.75,25500.0,6375.0,0,2,217,1
2024,RN,18910,VÁRZEA,1,1,300.0,300.0,4500.0,4500.0,0,1,17,1
2024,RN,18953,VERA CRUZ,4,3,1660.0,415.0,22000.0,5500.0,0,2,50,1
2024,RN,18996,VILA FLOR,1,1,300.0,300.0,5000.0,5000.0,0,0,97,1
2024,RN,30031,BARAÚNA,1,1,585.0,585.0,9400.0,9400.0,0,1,19,1
2024,RO,00019,GUAJARÁ-MIRIM,2,2,840.0,420.0,9000.0,4500.0,1,2,10,1
2024,RO,00035,PORTO VELHO,61,13,44265.0,725.655737704918,1313798.8,21537.68524590164,36,16,254,1
2024,RO,00051,JI-PARANÁ,4,3,1511.0,377.75,21000.0,5250.0,1,2,245,1
2024,RO,00078,ARIQUEMES,2,1,623.0,311.5,8000.0,4000.0,0,2,29,1
2024,RO,00116,PIMENTA BUENO,3,3,1400.0,466.6666666666667,26000.0,8666.666666666666,2,3,24,1
2024,RO,00159,JARU,4,2,1623.0,405.75,13000.0,3250.0,4,3,41,1
2024,RO,00175,OURO PRETO DO OESTE,5,2,2020.0,404.0,23800.0,4760.0,3,5,30,1
2024,RO,00191,PRESIDENTE MÉDICI,1,1,250.0,250.0,3000.0,3000.0,0,1,15,1
2024,RO,00230,COLORADO DO OESTE,2,2,790.0,395.0,8000.0,4000.0,1,2,14,1
2024,RO,00272,CEREJEIRAS,3,2,1130.0,376.6666666666667,13000.0,4333.333333333333,2,2,33,1
2024,RO,00299,ROLIM DE MOURA,5,2,1723.0,344.6,22200.0,4440.0,0,4,36,1
2024,RO,00310,ALTA FLORESTA DO OESTE,1,1,250.0,250.0,3000.0,3000.0,0,1,6,1
2024,RO,00337,ALVORADA DO OESTE,1,1,540.0,540.0,5000.0,5000.0,1,1,12,1
2024,RO,00370,NOVA BRASILÂNDIA DO OESTE,3,3,1040.0,346.6666666666667,11000.0,3666.6666666666665,1,3,6,1
2024,RO,00396,MACHADINHO DO OESTE,7,3,2273.0,324.7142857142857,28600.0,4085.714285714286,3,5,165,1
2024,RO,00418,SÃO MIGUEL DO GUAPORÉ,2,1,880.0,440.0,10000.0,5000.0,2,1,132,1
2024,RO,00434,NOVA MAMORÉ,1,1,250.0,250.0,4000.0,4000.0,0,1,5,1
2024,RO,00450,CABIXI,1,1,215.0,215.0,3000.0,3000.0,1,1,8,1
2024,RO,00477,CANDEIAS DO JAMARI,6,2,1548.0,258.0,19500.0,3250.0,2,3,267,1
2024,RO,00493,ITAPUÃ DO OESTE,1,1,233.0,233.0,3500.0,3500.0,0,1,24,1
2024,RO,00515,NOVO HORIZONTE DO OESTE,1,1,215.0,215.0,3000.0,3000.0,0,1,8,1
2024,RO,00558,VALE DO PARAÍSO,2,2,695.0,347.5,9000.0,4500.0,1,2,7,1
2024,RO,00566,URUPÁ,3,2,885.0,295.0,10000.0,3333.3333333333335,3,2,33,1
2024,RO,00590,THEOBROMA,3,2,750.0,250.0,10600.0,3533.3333333333335,2,1,172,1
2024,RO,00604,MINISTRO ANDREAZZA,2,1,465.0,232.5,5500.0,2750.0,1,1,33,1
2024,RO,00612,GOVERNADOR JORGE TEIXEIRA,2,2,580.0,290.0,5000.0,2500.0,2,2,22,1
2024,RO,00620,CACAULÂNDIA,1,1,212.0,212.0,8000.0,8000.0,0,1,19,1
2024,RO,00639,ALTO PARAÍSO,4,2,1053.0,263.25,11500.0,2875.0,2,3,37,1
2024,RO,00647,RIO CRESPO,2,2,602.0,301.0,7000.0,3500.0,2,1,128,1
2024,RO,00671,CAMPO NOVO DE RONDÔNIA,1,1,250.0,250.0,3000.0,3000.0,0,1,8,1
2024,RO,00680,CUJUBIM,4,2,1127.0,281.75,13500.0,3375.0,0,3,77,1
2024,RO,00698,VALE DO ANARI,1,1,215.0,215.0,3000.0,3000.0,1,0,48,1
2024,RO,00744,NOVA UNIÃO,2,2,675.0,337.5,7500.0,3750.0,1,2,12,1
2024,RO,00795,SÃO FRANCISCO DO GUAPORÉ,2,2,790.0,395.0,8000.0,4000.0,1,2,6,1
2024,RO,00809,CHUPINGUAIA,3,2,752.0,250.66666666666666,10000.0,3333.3333333333335,0,3,15,1
2024,RR,03000,CAROEBE,1,1,300.0,300.0,4000.0,4000.0,1,1,2,1
2024,RR,03018,BOA VISTA,17,8,15243.0,896.6470588235294,640757.4,37691.611764705885,13,11,249,1
2024,RR,03026,IRACEMA,1,1,300.0,300.0,3000.0,3000.0,1,1,2,1
2024,RR,03034,CARACARAÍ,2,2,600.0,300.0,10000.0,5000.0,2,1,54,1
2024,RR,03042,AMAJARI,1,1,300.0,300.0,4000.0,4000.0,1,1,3,1
2024,RR,03050,ALTO ALEGRE,3,1,1200.0,400.0,16000.0,5333.333333333333,3,1,162,1
2024,RR,03069,CANTÁ,1,1,400.0,400.0,4000.0,4000.0,1,1,2,1
2024,RR,03077,BONFIM,2,1,1000.0,500.0,8000.0,4000.0,2,2,2,1
2024,RR,03085,RORAINÓPOLIS,1,1,600.0,600.0,6000.0,6000.0,1,1,2,1
2024,RR,03093,MUCAJAÍ,1,1,400.0,400.0,4000.0,4000.0,1,1,2,1
2024,RR,03107,UIRAMUTÃ,1,1,300.0,300.0,7000.0,7000.0,1,1,3,1
2024,RR,03115,NORMANDIA,1,1,300.0,300.0,4000.0,4000.0,1,1,2,1
2024,RR,03123,PACARAIMA,1,1,300.0,300.0,4000.0,4000.0,1,1,3,1
2024,RR,03131,SÃO JOÃO DA BALIZA,1,1,300.0,300.0,3000.0,3000.0,1,1,3,1
2024,RR,03158,SÃO LUIZ,1,1,300.0,300.0,3000.0,3000.0,1,1,4,1
2024,RS,84816,NOVA HARTZ,1,1,400.0,400.0,10000.0,10000.0,0,1,8,1
2024,RS,84859,SÃO JOÃO DA URTIGA,1,1,350.0,350.0,4000.0,4000.0,1,0,35,1
2024,RS,85073,ALEGRETE,1,1,400.0,400.0,15000.0,15000.0,0,1,5,1
2024,RS,85090,ALPESTRE,1,1,400.0,400.0,20000.0,20000.0,0,1,5,1
2024,RS,85111,ALVORADA,2,2,1025.0,512.5,19000.0,9500.0,1,2,17,1
2024,RS,85162,TERRA DE AREIA,1,1,450.0,450.0,3500.0,3500.0,0,1,3,1
2024,RS,85197,ARROIO DO MEIO,3,2,950.0,316.6666666666667,38000.0,12666.666666666666,0,2,47,1
2024,RS,85251,ARROIO GRANDE,1,1,400.0,400.0,12500.0,12500.0,0,1,30,1
2024,RS,85260,LAGOÃO,1,1,500.0,500.0,7632.0,7632.0,0,1,11,1
2024,RS,85278,ARVOREZINHA,2,2,719.0,359.5,23000.0,11500.0,0,2,7,1
2024,RS,85316,BAGÉ,2,2,1000.0,500.0,22000.0,11000.0,0,2,8,1
2024,RS,85413,BENTO GONÇALVES,1,1,625.0,625.0,15000.0,15000.0,0,1,7,1
2024,RS,85472,BOM RETIRO DO SUL,1,1,370.0,370.0,14000.0,14000.0,0,1,12,1
2024,RS,85502,GLORINHA,1,1,400.0,400.0,7000.0,7000.0,0,1,18,1
2024,RS,85553,CAÇAPAVA DO SUL,2,2,800.0,400.0,30000.0,15000.0,0,2,13,1
2024,RS,85596,CACHOEIRA DO SUL,6,2,2328.0,388.0,18950.0,3158.3333333333335,0,1,187,1
2024,RS,85618,CACHOEIRINHA,3,3,1804.0,601.3333333333334,56478.0,18826.0,3,2,11,1
2024,RS,85677,CAIÇARA,1,1,300.0,300.0,15500.0,15500.0,0,1,2,1
2024,RS,85685,IMBÉ,2,2,806.0,403.0,23000.0,11500.0,0,2,17,1
2024,RS,85693,CAMAQUÃ,1,1,500.0,500.0,10000.0,10000.0,0,1,17,1
2024,RS,85758,CAMPINAS DO SUL,1,1,400.0,400.0,2500.0,2500.0,1,0,196,1
2024,RS,85774,CAMPO BOM,2,2,800.0,400.0,31000.0,15500.0,0,2,16,1
2024,RS,85855,CANELA,2,1,700.0,350.0,28000.0,14000.0,0,2,19,1
2024,RS,85898,CANOAS,12,6,9035.0,752.9166666666666,371157.0,30929.75,2,7,49,1
2024,RS,85910,CARAZINHO,4,3,1832.0,458.0,74000.0,18500.0,0,4,25,1
2024,RS,85995,CAXIAS DO SUL,4,3,2920.0,730.0,117314.0,29328.5,4,3,15,1
2024,RS,86142,TRÊS PALMEIRAS,2,2,704.0,352.0,18000.0,9000.0,0,2,5,1
2024,RS,86240,ELDORADO DO SUL,1,1,600.0,600.0,8500.0,8500.0,0,1,14,1
2024,RS,86258,DOIS IRMÃOS,1,1,411.0,411.0,5000.0,5000.0,0,1,12,1
2024,RS,86274,DOM FELICIANO,1,1,400.0,400.0,9000.0,9000.0,0,1,10,1
