pair_id,cod_classe,classe,cod_assunto,assunto,fam_act10,kept
303,11528.0,AÇÃO PENAL ELEITORAL,3565.0,Usurpação de função pública,,False
299,11528.0,AÇÃO PENAL ELEITORAL,11512.0,Uso Proibido de Alto-Falantes,,False
2459,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11598.0,Inelegibilidade - Condenação Criminal por órgão colegiado ou Transitada em Julgado,,False
2460,12135.0,TUTELA ANTECIPADA ANTECEDENTE,14936.0,Inelegibilidade - Perda de Mandato,,False
297,11528.0,AÇÃO PENAL ELEITORAL,10630.0,Transação,,False
1544,241.0,PETIÇÃO CÍVEL,,"Omissão no Recolhimento das Cédulas Apuradas, no Fechamento e Lacração da Urna",,False
2463,12135.0,TUTELA ANTECIPADA ANTECEDENTE,14938.0,Inelegibilidade - Suspensão dos Direitos Políticos por Ato Doloso de Improbidade Administrativa,,False
1667,12193.0,PRESTAÇÃO DE CONTAS ELEITORAIS,11764.0,Órgão de Direção Partidária,,False
2465,12135.0,TUTELA ANTECIPADA ANTECEDENTE,,NI,,False
2466,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11612.0,Nome do Candidato - Homonímia,,False
291,11528.0,AÇÃO PENAL ELEITORAL,11449.0,Recusa ou Abandono do Serviço Eleitoral,,False
289,11528.0,AÇÃO PENAL ELEITORAL,11433.0,Práticas Irregulares que Determinam a Anulação da Votação,,False
288,11528.0,AÇÃO PENAL ELEITORAL,11679.0,Propaganda Política - Propaganda Eleitoral - Internet,,False
287,11528.0,AÇÃO PENAL ELEITORAL,12334.0,"Promoção, constituição, financiamento ou integração de Organização Criminosa",,False
283,11528.0,AÇÃO PENAL ELEITORAL,10838.0,Prevaricação,,False
282,11528.0,AÇÃO PENAL ELEITORAL,12543.0,Preconceituosa,,False
280,11528.0,AÇÃO PENAL ELEITORAL,3550.0,Peculato mediante erro de outrem,,False
690,386.0,EXECUÇÃO DA PENA,11489.0,"Inutilização, Alteração ou Perturbação de Propaganda",,False
1331,1727.0,PETIÇÃO CRIMINAL,3572.0,Desobediência,,False
692,386.0,EXECUÇÃO DA PENA,,Orientação Sexual,,False
1121,120.0,MANDADO DE SEGURANÇA CÍVEL,11600.0,Inelegibilidade - Desincompatibilização,,False
1134,120.0,MANDADO DE SEGURANÇA CÍVEL,12417.0,Tutela de Evidência,,False
1133,120.0,MANDADO DE SEGURANÇA CÍVEL,11716.0,Transgressões Eleitorais,,False
1131,120.0,MANDADO DE SEGURANÇA CÍVEL,11675.0,Propaganda Política - Propaganda Eleitoral - Televisão,,False
1130,120.0,MANDADO DE SEGURANÇA CÍVEL,12638.0,Propaganda Política - Propaganda Eleitoral - Impulsionamento,,False
1129,120.0,MANDADO DE SEGURANÇA CÍVEL,11662.0,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,,False
1762,1298.0,PROCESSO ADMINISTRATIVO,10751.0,Captação ilícita de votos ou corrupção eleitoral,,False
1127,120.0,MANDADO DE SEGURANÇA CÍVEL,11652.0,Propaganda Política - Propaganda Eleitoral,,False
1126,120.0,MANDADO DE SEGURANÇA CÍVEL,11649.0,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,,False
1125,120.0,MANDADO DE SEGURANÇA CÍVEL,,NI,,False
1122,120.0,MANDADO DE SEGURANÇA CÍVEL,12594.0,Inviabilidade do Exercício dos Direitos e Liberdades Constitucionais,,False
1761,1298.0,PROCESSO ADMINISTRATIVO,12612.0,COVID-19,,False
1211,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,3561.0,Abandono de função,,False
1117,120.0,MANDADO DE SEGURANÇA CÍVEL,12364.0,Debate Eleitoral,,False
1115,120.0,MANDADO DE SEGURANÇA CÍVEL,11753.0,Convenção Partidária,,False
1114,120.0,MANDADO DE SEGURANÇA CÍVEL,,Contas - Aprovação,,False
1935,11541.0,REPRESENTAÇÃO,,Propaganda Política - Propaganda Eleitoral - Deep Fake,,False
1112,120.0,MANDADO DE SEGURANÇA CÍVEL,12597.0,Candidatura Fictícia,,False
1111,120.0,MANDADO DE SEGURANÇA CÍVEL,11584.0,Candidatos,,False
1107,1710.0,MANDADO DE SEGURANÇA CRIMINAL,14221.0,Falsificação ou Alteração de Documento Particular para Fins Eleitorais,,False
1760,1298.0,PROCESSO ADMINISTRATIVO,,Autuação e Processamento,,False
1105,1710.0,MANDADO DE SEGURANÇA CRIMINAL,12592.0,Direito Líquido e Certo,,False
1104,1710.0,MANDADO DE SEGURANÇA CRIMINAL,15020.0,Denunciação Caluniosa para Fins Eleitorais,,False
1136,,MEDIDAS INVESTIGATÓRIAS SOBRE ORGANIZAÇÕES CRIMINOSAS,14685.0,Associação Criminosa,,False
1139,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,3395.0,Calúnia,honra,True
1916,11541.0,REPRESENTAÇÃO,11495.0,Pesquisa Fraudulenta,pesquisa_adv,True
1140,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11629.0,Cargo - Deputado Distrital,,False
1209,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11775.0,Veiculação de Propaganda Partidária - Em Bloco,,False
1345,1727.0,PETIÇÃO CRIMINAL,11473.0,Falsidade ideológica,,False
1346,1727.0,PETIÇÃO CRIMINAL,3532.0,Falsificação de documento particular,,False
1767,1298.0,PROCESSO ADMINISTRATIVO,11671.0,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Inserções de Propaganda,,False
1165,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11651.0,Pesquisa Eleitoral - Registro de Pesquisa Eleitoral,,False
1163,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11524.0,Irregularidades dos Dados Publicados em Pesquisas Eleitorais,pesquisa_adv,True
1162,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11489.0,"Inutilização, Alteração ou Perturbação de Propaganda",ballot_integrity,True
1766,1298.0,PROCESSO ADMINISTRATIVO,11662.0,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,,False
1902,11541.0,REPRESENTAÇÃO,11490.0,Impedimento do Exercício da Propaganda,,False
1155,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11483.0,Divulgação de Fatos Inverídicos na Propaganda Eleitoral,honra,True
1904,11541.0,REPRESENTAÇÃO,14223.0,Impugnação - Nomeação de Escrutinadores/Auxiliares Realizada pelo Presidente da Junta,,False
1154,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11485.0,Divulgação de Falsa Imputação,honra,True
1153,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11455.0,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores,vote_buying,True
1907,11541.0,REPRESENTAÇÃO,11605.0,Inelegibilidade - Representação ou Ação de Investigação Judicial Eleitoral Jugada Procedente pela Justiça Eleitoral,inelegib,True
1151,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11437.0,Crimes contra o Serviço da Justiça Eleitoral,,False
1347,1727.0,PETIÇÃO CRIMINAL,14221.0,Falsificação ou Alteração de Documento Particular para Fins Eleitorais,,False
1910,11541.0,REPRESENTAÇÃO,11523.0,Não-Acesso dos Partidos aos Dados Relativos às Pesquisas Eleitorais,pesquisa_adv,True
1148,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11480.0,Cerceamento da Fiscalização Partidária,,False
1147,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11628.0,Cargos,,False
1143,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,,Cargo - Presidente da República,,False
1349,1727.0,PETIÇÃO CRIMINAL,3579.0,Falso testemunho ou falsa perícia,,False
1759,1298.0,PROCESSO ADMINISTRATIVO,11714.0,Apuração/Totalização de Votos,,False
1351,1727.0,PETIÇÃO CRIMINAL,3416.0,Furto,,False
1099,305.0,LIBERDADE PROVISÓRIA COM OU SEM FIANÇA,11778.0,Requerimento,,False
1362,1727.0,PETIÇÃO CRIMINAL,3386.0,Leve,,False
1972,11541.0,REPRESENTAÇÃO,11491.0,Utilização de Organização Comercial para Propaganda ou Aliciamento de Eleitores,vote_buying,True
1045,279.0,INQUÉRITO POLICIAL,11655.0,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,,False
1364,1727.0,PETIÇÃO CRIMINAL,11447.0,Não-Apresentação de Denúncia ou Não Execução de Sentença Penal Condenatória no Prazo Legal,,False
1976,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,,Abandono Intelectual,,False
1043,279.0,INQUÉRITO POLICIAL,11653.0,Propaganda Política - Propaganda Eleitoral - Adesivo,,False
1978,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,3391.0,Abandono de incapaz,,False
1365,1727.0,PETIÇÃO CRIMINAL,11476.0,Obtenção de Documento Falso para Fins Eleitorais,,False
1980,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,11718.0,Abuso - De Poder Econômico,abuso,True
1035,279.0,INQUÉRITO POLICIAL,14684.0,Perseguição,,False
1034,279.0,INQUÉRITO POLICIAL,,Perda de Bens e Valores,,False
1032,279.0,INQUÉRITO POLICIAL,3550.0,Peculato mediante erro de outrem,,False
1030,279.0,INQUÉRITO POLICIAL,,Patrocínio infiel,,False
1027,279.0,INQUÉRITO POLICIAL,,Obtenção de documento falso,,False
1018,279.0,INQUÉRITO POLICIAL,,Jogo do bicho,,False
1016,279.0,INQUÉRITO POLICIAL,11978.0,Invasão de Dispositivo Informático,,False
1014,279.0,INQUÉRITO POLICIAL,11431.0,Intervenção Indevida de Autoridade Junto à Mesa Receptora,,False
1989,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,,Apropriação de Coisa Achada,,False
1009,279.0,INQUÉRITO POLICIAL,11440.0,Inscrição Fraudulenta Efetivada pelo Juiz,,False
1992,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,14685.0,Associação Criminosa,,False
1003,279.0,INQUÉRITO POLICIAL,11596.0,Inelegibilidade - Abuso do Poder Econômico ou Político,abuso,True
1994,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,,Assédio Sexual,,False
1052,279.0,INQUÉRITO POLICIAL,,Quadrilha ou Bando,,False
1969,11541.0,REPRESENTAÇÃO,,Revisão de Eleitorado - Cadastramento Biométrico,,False
1757,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),,"\""Lavagem\"" ou Ocultação de Bens, Direitos ou Valores Oriundos de Corrupção",,False
1752,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),11509.0,Violação do Sigilo da Urna ou dos Invólucros,ballot_integrity,True
1096,305.0,LIBERDADE PROVISÓRIA COM OU SEM FIANÇA,3633.0,Crimes do Sistema Nacional de Armas,,False
1094,305.0,LIBERDADE PROVISÓRIA COM OU SEM FIANÇA,5897.0,Associação para a Produção e Tráfico e Condutas Afins,,False
1352,1727.0,PETIÇÃO CRIMINAL,,Identidade de Gênero,,False
1092,305.0,LIBERDADE PROVISÓRIA COM OU SEM FIANÇA,10819.0,Aliciamento de eleitores,vote_buying,True
1091,333.0,INSANIDADE MENTAL DO ACUSADO,11438.0,Inscrição Fraudulenta,fraude,True
1090,333.0,INSANIDADE MENTAL DO ACUSADO,11472.0,Falsificação ou Alteração de Documento Público para Fins Eleitorais,fraude,True
1088,333.0,INSANIDADE MENTAL DO ACUSADO,,Excludentes,,False
1087,333.0,INSANIDADE MENTAL DO ACUSADO,11466.0,Dano a Equipamento Eleitoral,,False
1076,279.0,INQUÉRITO POLICIAL,12345.0,Vias de fato,,False
1071,279.0,INQUÉRITO POLICIAL,,Uso ilegítimo de uniforme ou distintivo,,False
1067,279.0,INQUÉRITO POLICIAL,,Tráfico de influência,,False
1066,279.0,INQUÉRITO POLICIAL,12731.0,Transação Penal,,False
1360,1727.0,PETIÇÃO CRIMINAL,11524.0,Irregularidades dos Dados Publicados em Pesquisas Eleitorais,,False
1064,279.0,INQUÉRITO POLICIAL,,Subtração ou inutilização de livro ou documento,,False
1961,11541.0,REPRESENTAÇÃO,15142.0,Propaganda Política Irregular - Violência contra a Mulher,,False
1062,279.0,INQUÉRITO POLICIAL,,Sonegação do Estado de Filiação,,False
1963,11541.0,REPRESENTAÇÃO,12463.0,Providência,,False
1361,1727.0,PETIÇÃO CRIMINAL,,Jogo do bicho,,False
1965,11541.0,REPRESENTAÇÃO,11618.0,Registro de Candidatura - RRC - Candidato,,False
1057,279.0,INQUÉRITO POLICIAL,3617.0,Representação caluniosa,,False
1056,279.0,INQUÉRITO POLICIAL,,Registro de Nascimento Inexistente,,False
1210,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11776.0,Veiculação de Propaganda Partidária - Em Inserções,,False
1343,1727.0,PETIÇÃO CRIMINAL,3542.0,Falsa identidade,,False
1712,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),,Falsificação de documento Público praticada por Funcionário Público,,False
1281,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11445.0,"Ocultação, Sonegação ou Recusa de Fornecimento de Utilidades, Alimentos e Transporte no Dia da Eleição",,False
1291,12562.0,PET-ADM,11576.0,Alistamento Eleitoral - Domicílio Eleitoral,,False
1818,11532.0,REGISTRO DE CANDIDATURA,15018.0,Candidatura Avulsa,,False
1290,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,15143.0,Violência contra a Mulher Candidata ou no Exercício do Mandato Eletivo,,False
1289,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11475.0,Uso de Documento Falso para Fins Eleitorais,fraude,True
1286,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,3617.0,Representação caluniosa,,False
1783,11793.0,PRODUÇÃO ANTECIPADA DE PROVAS CRIMINAL,11487.0,Injúria na Propaganda Eleitoral,honra,True
1823,11532.0,REGISTRO DE CANDIDATURA,11751.0,Coligação Partidária - Majoritária e Proporcional,,False
1284,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,10607.0,Quebra do Sigilo Bancário,,False
1283,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11670.0,Propaganda Política - Propaganda Eleitoral - Distribuição de Tempo de Propaganda,,False
1282,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,3548.0,Peculato,,False
1280,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,,NI,,False
1216,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,14685.0,Associação Criminosa,,False
1782,11793.0,PRODUÇÃO ANTECIPADA DE PROVAS CRIMINAL,11501.0,Corrupção Eleitoral,vote_buying,True
1781,11793.0,PRODUÇÃO ANTECIPADA DE PROVAS CRIMINAL,10751.0,Captação ilícita de votos ou corrupção eleitoral,vote_buying,True
1276,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11472.0,Falsificação ou Alteração de Documento Público para Fins Eleitorais,fraude,True
1275,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,14221.0,Falsificação ou Alteração de Documento Particular para Fins Eleitorais,fraude,True
1334,1727.0,PETIÇÃO CRIMINAL,10815.0,Desordem eleitoral,,False
1834,11532.0,REGISTRO DE CANDIDATURA,11596.0,Inelegibilidade - Abuso do Poder Econômico ou Político,,False
1271,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11455.0,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores,vote_buying,True
1837,11532.0,REGISTRO DE CANDIDATURA,11599.0,Inelegibilidade - Declaração de Indignidade ou de Incompatibilidade com o Oficialato,,False
1270,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,3576.0,Denunciação caluniosa,honra,True
1839,11532.0,REGISTRO DE CANDIDATURA,11602.0,Inelegibilidade - Parentesco,,False
1784,426.0,RECURSO EM SENTIDO ESTRITO,10751.0,Captação ilícita de votos ou corrupção eleitoral,vote_buying,True
1296,12562.0,PET-ADM,11593.0,Direito de Resposta,,False
1814,11532.0,REGISTRO DE CANDIDATURA,11718.0,Abuso - De Poder Econômico,,False
1297,12562.0,PET-ADM,11757.0,Filiação Partidária - Coexistência,,False
1791,426.0,RECURSO EM SENTIDO ESTRITO,,NI,,False
1792,426.0,RECURSO EM SENTIDO ESTRITO,11495.0,Pesquisa Fraudulenta,pesquisa_adv,True
1329,1727.0,PETIÇÃO CRIMINAL,3573.0,Desacato,,False
1794,426.0,RECURSO EM SENTIDO ESTRITO,11492.0,Realização de Propaganda Eleitoral em Língua Estrangeira,,False
1795,426.0,RECURSO EM SENTIDO ESTRITO,11451.0,Utilização de Prédios ou Serviços de Repartições Públicas para Beneficiar Partido ou Organização de Caráter Político,,False
1328,1727.0,PETIÇÃO CRIMINAL,15020.0,Denunciação Caluniosa para Fins Eleitorais,,False
1788,426.0,RECURSO EM SENTIDO ESTRITO,3396.0,Difamação,honra,True
1326,1727.0,PETIÇÃO CRIMINAL,11517.0,Crimes contra os Partidos Políticos,,False
1799,12557.0,RECURSO/IMPUGNAÇÃO DE ALISTAMENTO ELEITORAL,12563.0,Alistamento Eleitoral - Estrangeiro,,False
1321,1727.0,PETIÇÃO CRIMINAL,10991.0,Corrupção Praticada por Prefeitos e Vereadores,,False
1319,1727.0,PETIÇÃO CRIMINAL,14689.0,Constituição de Milícia Privada,,False
1803,12557.0,RECURSO/IMPUGNAÇÃO DE ALISTAMENTO ELEITORAL,11633.0,Cargo - Prefeito,,False
1318,1727.0,PETIÇÃO CRIMINAL,,Coação no curso do processo,,False
1310,1727.0,PETIÇÃO CRIMINAL,,Aplicação da Pena,,False
1806,12557.0,RECURSO/IMPUGNAÇÃO DE ALISTAMENTO ELEITORAL,11580.0,Impugnação - Alistamento Eleitoral,,False
1786,426.0,RECURSO EM SENTIDO ESTRITO,,Concussão,,False
1307,1727.0,PETIÇÃO CRIMINAL,3423.0,Alteração de limites,,False
1306,1727.0,PETIÇÃO CRIMINAL,10819.0,Aliciamento de eleitores,,False
1303,12562.0,PET-ADM,12069.0,Prestação de Contas - de Partido Político,,False
1301,12562.0,PET-ADM,11769.0,Partido Político - Comissão Provisória,,False
1785,426.0,RECURSO EM SENTIDO ESTRITO,11502.0,Coação Visando a Obtenção de Voto ou a sua Abstenção,vote_buying,True
1840,11532.0,REGISTRO DE CANDIDATURA,14936.0,Inelegibilidade - Perda de Mandato,,False
1269,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,,"Crimes de ""Lavagem"" ou Ocultação de Bens, Direitos ou Valores",,False
1842,11532.0,REGISTRO DE CANDIDATURA,12392.0,Inelegibilidade - Renúncia a cargo político na pendência de representação ou petição que possa levar a outra causa de inelegibilidade,,False
1867,11541.0,REPRESENTAÇÃO,11714.0,Apuração/Totalização de Votos,,False
1774,193.0,PRODUÇÃO ANTECIPADA DA PROVA,11722.0,Corrupção ou Fraude,abuso,True
1242,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11472.0,Falsificação ou Alteração de Documento Público para Fins Eleitorais,fraude,True
1341,1727.0,PETIÇÃO CRIMINAL,3552.0,Emprego irregular de verbas ou rendas públicas,,False
1239,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,3420.0,Extorsão,,False
1238,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11514.0,Divulgação de Propaganda Eleitoral no Dia da Eleição,,False
1237,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11483.0,Divulgação de Fatos Inverídicos na Propaganda Eleitoral,honra,True
1236,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11485.0,Divulgação de Falsa Imputação,honra,True
1772,193.0,PRODUÇÃO ANTECIPADA DA PROVA,11721.0,Captação Ilícita de Sufrágio,vote_buying,True
1877,11541.0,REPRESENTAÇÃO,10751.0,Captação ilícita de votos ou corrupção eleitoral,vote_buying,True
1234,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11452.0,Desobediência a Ordens ou Instruções da Justiça Eleitoral,,False
1233,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11455.0,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores,vote_buying,True
1231,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11497.0,Crimes contra o Sigilo ou o Exercício do Voto,ballot_integrity,True
1230,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11437.0,Crimes contra o Serviço da Justiça Eleitoral,,False
1228,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,3637.0,Crimes Previstos no Estatuto da criança e do adolescente,,False
1883,11541.0,REPRESENTAÇÃO,11736.0,Cautelar Inominada - De Produção Antecipada de Provas,,False
1227,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,12588.0,Crimes Conexos,,False
1225,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,5876.0,Corrupção Ativa em Transação Comercial Internacional,,False
1342,1727.0,PETIÇÃO CRIMINAL,3585.0,Exercício arbitrário ou abuso de poder,,False
1219,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,3395.0,Calúnia,honra,True
1888,11541.0,REPRESENTAÇÃO,11452.0,Desobediência a Ordens ou Instruções da Justiça Eleitoral,,False
1217,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,10755.0,Boca de urna,vote_buying,True
1245,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11438.0,Inscrição Fraudulenta,fraude,True
1866,11541.0,REPRESENTAÇÃO,10752.0,Aliciamento eleitoral,vote_buying,True
1843,11532.0,REGISTRO DE CANDIDATURA,11605.0,Inelegibilidade - Representação ou Ação de Investigação Judicial Eleitoral Jugada Procedente pela Justiça Eleitoral,,False
1865,11541.0,REPRESENTAÇÃO,10819.0,Aliciamento de eleitores,vote_buying,True
1844,11532.0,REGISTRO DE CANDIDATURA,11610.0,Inelegibilidade - Vínculo em União Estável,,False
1268,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11482.0,Crimes contra a Propaganda Eleitoral,,False
1267,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,12588.0,Crimes Conexos,,False
1266,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,,Crime de Quebra de Sigilo Financeiro,,False
1778,193.0,PRODUÇÃO ANTECIPADA DA PROVA,12635.0,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,,False
1777,193.0,PRODUÇÃO ANTECIPADA DA PROVA,11663.0,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,conduta_vedada,True
1260,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11470.0,Alteração do Resultado de Votação nos Mapas ou Boletins de Apuração,ballot_integrity,True
1776,193.0,PRODUÇÃO ANTECIPADA DA PROVA,12639.0,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,,False
1258,,PEDIDO DE PRISÃO TEMPORÁRIA,10751.0,Captação ilícita de votos ou corrupção eleitoral,vote_buying,True
1257,313.0,PEDIDO DE PRISÃO PREVENTIVA,11500.0,"Prisão ou Detenção do Eleitor, Membro de Mesa Receptora, Fiscal, Delegado de Partido ou Candidato, Fora das Hipóteses Legais Permitidas",,False
